timestamp, utilization.gpu [%]
2018/02/26 22:25:57.974, 0 %
2018/02/26 22:25:57.975, 0 %
2018/02/26 22:25:57.976, 0 %
2018/02/26 22:25:58.977, 0 %
2018/02/26 22:25:58.977, 0 %
2018/02/26 22:25:58.977, 0 %
2018/02/26 22:25:58.977, 0 %
2018/02/26 22:25:58.977, 0 %
2018/02/26 22:25:58.978, 0 %
2018/02/26 22:25:58.978, 0 %
2018/02/26 22:25:58.978, 0 %
2018/02/26 22:25:58.978, 0 %
2018/02/26 22:25:58.978, 0 %
2018/02/26 22:25:58.978, 0 %
2018/02/26 22:25:58.978, 0 %
2018/02/26 22:25:59.979, 0 %
2018/02/26 22:25:59.980, 0 %
2018/02/26 22:25:59.980, 0 %
2018/02/26 22:25:59.982, 0 %
2018/02/26 22:25:59.982, 0 %
2018/02/26 22:25:59.984, 0 %
2018/02/26 22:25:59.985, 0 %
2018/02/26 22:25:59.985, 0 %
2018/02/26 22:25:59.986, 0 %
2018/02/26 22:25:59.988, 0 %
2018/02/26 22:25:59.990, 0 %
2018/02/26 22:25:59.997, 0 %
2018/02/26 22:26:00.997, 0 %
2018/02/26 22:26:01.000, 0 %
2018/02/26 22:26:01.004, 0 %
2018/02/26 22:26:01.008, 0 %
2018/02/26 22:26:01.008, 59 %
2018/02/26 22:26:01.009, 0 %
2018/02/26 22:26:01.009, 0 %
2018/02/26 22:26:01.009, 0 %
2018/02/26 22:26:01.010, 0 %
2018/02/26 22:26:01.010, 0 %
2018/02/26 22:26:01.010, 0 %
2018/02/26 22:26:01.011, 0 %
2018/02/26 22:26:02.011, 0 %
2018/02/26 22:26:02.011, 0 %
2018/02/26 22:26:02.012, 0 %
2018/02/26 22:26:02.012, 0 %
2018/02/26 22:26:02.012, 0 %
2018/02/26 22:26:02.012, 0 %
2018/02/26 22:26:02.012, 0 %
2018/02/26 22:26:02.012, 0 %
2018/02/26 22:26:02.012, 0 %
2018/02/26 22:26:02.013, 0 %
2018/02/26 22:26:02.013, 0 %
2018/02/26 22:26:02.013, 0 %
2018/02/26 22:26:03.013, 0 %
2018/02/26 22:26:03.013, 0 %
2018/02/26 22:26:03.013, 0 %
2018/02/26 22:26:03.014, 0 %
2018/02/26 22:26:03.014, 0 %
2018/02/26 22:26:03.014, 100 %
2018/02/26 22:26:03.014, 100 %
2018/02/26 22:26:03.014, 0 %
2018/02/26 22:26:03.014, 0 %
2018/02/26 22:26:03.015, 0 %
2018/02/26 22:26:03.015, 0 %
2018/02/26 22:26:03.015, 0 %
2018/02/26 22:26:04.015, 0 %
2018/02/26 22:26:04.015, 0 %
2018/02/26 22:26:04.015, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.016, 0 %
2018/02/26 22:26:04.017, 0 %
2018/02/26 22:26:05.017, 0 %
2018/02/26 22:26:05.017, 0 %
2018/02/26 22:26:05.017, 0 %
2018/02/26 22:26:05.017, 0 %
2018/02/26 22:26:05.017, 0 %
2018/02/26 22:26:05.018, 0 %
2018/02/26 22:26:05.018, 0 %
2018/02/26 22:26:05.018, 0 %
2018/02/26 22:26:05.018, 0 %
2018/02/26 22:26:05.018, 0 %
2018/02/26 22:26:05.018, 0 %
2018/02/26 22:26:05.018, 0 %
2018/02/26 22:26:06.019, 0 %
2018/02/26 22:26:06.020, 0 %
2018/02/26 22:26:06.020, 0 %
2018/02/26 22:26:06.020, 0 %
2018/02/26 22:26:06.020, 0 %
2018/02/26 22:26:06.020, 0 %
2018/02/26 22:26:06.020, 0 %
2018/02/26 22:26:06.023, 0 %
2018/02/26 22:26:06.023, 0 %
2018/02/26 22:26:06.025, 0 %
2018/02/26 22:26:06.026, 0 %
2018/02/26 22:26:06.028, 0 %
2018/02/26 22:26:07.030, 0 %
2018/02/26 22:26:07.030, 0 %
2018/02/26 22:26:07.030, 0 %
2018/02/26 22:26:07.030, 0 %
2018/02/26 22:26:07.030, 0 %
2018/02/26 22:26:07.031, 0 %
2018/02/26 22:26:07.031, 0 %
2018/02/26 22:26:07.031, 0 %
2018/02/26 22:26:07.031, 0 %
2018/02/26 22:26:07.031, 0 %
2018/02/26 22:26:07.031, 2 %
2018/02/26 22:26:07.032, 0 %
2018/02/26 22:26:08.032, 0 %
2018/02/26 22:26:08.032, 0 %
2018/02/26 22:26:08.032, 0 %
2018/02/26 22:26:08.032, 0 %
2018/02/26 22:26:08.032, 0 %
2018/02/26 22:26:08.033, 0 %
2018/02/26 22:26:08.033, 0 %
2018/02/26 22:26:08.033, 0 %
2018/02/26 22:26:08.033, 0 %
2018/02/26 22:26:08.033, 0 %
2018/02/26 22:26:08.033, 100 %
2018/02/26 22:26:08.033, 100 %
2018/02/26 22:26:09.034, 36 %
2018/02/26 22:26:09.034, 0 %
2018/02/26 22:26:09.034, 0 %
2018/02/26 22:26:09.034, 0 %
2018/02/26 22:26:09.034, 0 %
2018/02/26 22:26:09.034, 0 %
2018/02/26 22:26:09.035, 0 %
2018/02/26 22:26:09.035, 0 %
2018/02/26 22:26:09.035, 0 %
2018/02/26 22:26:09.035, 0 %
2018/02/26 22:26:09.035, 0 %
2018/02/26 22:26:09.035, 59 %
2018/02/26 22:26:10.036, 0 %
2018/02/26 22:26:10.036, 0 %
2018/02/26 22:26:10.036, 0 %
2018/02/26 22:26:10.036, 0 %
2018/02/26 22:26:10.036, 0 %
2018/02/26 22:26:10.036, 0 %
2018/02/26 22:26:10.036, 0 %
2018/02/26 22:26:10.037, 0 %
2018/02/26 22:26:10.037, 0 %
2018/02/26 22:26:10.037, 0 %
2018/02/26 22:26:10.037, 0 %
2018/02/26 22:26:10.037, 0 %
2018/02/26 22:26:11.037, 0 %
2018/02/26 22:26:11.073, 0 %
2018/02/26 22:26:11.078, 0 %
2018/02/26 22:26:11.079, 0 %
2018/02/26 22:26:11.079, 0 %
2018/02/26 22:26:11.079, 0 %
2018/02/26 22:26:11.080, 0 %
2018/02/26 22:26:11.080, 0 %
2018/02/26 22:26:11.080, 0 %
2018/02/26 22:26:11.081, 0 %
2018/02/26 22:26:11.081, 0 %
2018/02/26 22:26:11.081, 0 %
2018/02/26 22:26:12.082, 0 %
2018/02/26 22:26:12.082, 0 %
2018/02/26 22:26:12.082, 0 %
2018/02/26 22:26:12.082, 41 %
2018/02/26 22:26:12.082, 0 %
2018/02/26 22:26:12.083, 0 %
2018/02/26 22:26:12.083, 0 %
2018/02/26 22:26:12.083, 0 %
2018/02/26 22:26:12.083, 0 %
2018/02/26 22:26:12.084, 0 %
2018/02/26 22:26:12.084, 0 %
2018/02/26 22:26:12.084, 0 %
2018/02/26 22:26:13.085, 0 %
2018/02/26 22:26:13.085, 0 %
2018/02/26 22:26:13.085, 0 %
2018/02/26 22:26:13.085, 0 %
2018/02/26 22:26:13.085, 100 %
2018/02/26 22:26:13.085, 0 %
2018/02/26 22:26:13.086, 0 %
2018/02/26 22:26:13.086, 0 %
2018/02/26 22:26:13.086, 0 %
2018/02/26 22:26:13.086, 0 %
2018/02/26 22:26:13.086, 0 %
2018/02/26 22:26:13.086, 0 %
2018/02/26 22:26:14.087, 0 %
2018/02/26 22:26:14.087, 0 %
2018/02/26 22:26:14.087, 0 %
2018/02/26 22:26:14.087, 0 %
2018/02/26 22:26:14.088, 100 %
2018/02/26 22:26:14.088, 0 %
2018/02/26 22:26:14.088, 0 %
2018/02/26 22:26:14.088, 0 %
2018/02/26 22:26:14.089, 0 %
2018/02/26 22:26:14.089, 0 %
2018/02/26 22:26:14.089, 0 %
2018/02/26 22:26:14.089, 0 %
2018/02/26 22:26:15.090, 0 %
